Location Type,Name,Location,Latitude,Longitude
Hospital,Ghansoli Hospital,Ghansoli,19.132564,72.991242
Medical Store,Ghansoli Medicals,Ghansoli,19.126579,72.997883
Blood Bank,Ghansoli Blood Bank,Ghansoli,19.122478,73.006398
Hospital,Airoli General Hospital,Airoli,19.153741,72.996831
Medical Store,Airoli Pharmacy,Airoli,19.159827,72.994235
Blood Bank,Airoli Blood Services,Airoli,19.165912,72.996783
Hospital,Vashi Community Hospital,Vashi,19.075871,72.996199
Medical Store,Vashi Medical Supplies,Vashi,19.069742,72.998402
Blood Bank,Vashi Blood Bank,Vashi,19.080103,73.000849
Hospital,Sanpada Healthcare Center,Sanpada,19.062423,72.994776
Medical Store,Sanpada Medicos,Sanpada,19.067316,72.992658
Blood Bank,Sanpada Blood Bank,Sanpada,19.055907,72.999992
Hospital,Nerul General Hospital,Nerul,19.030452,73.018193
Medical Store,Nerul Medical Supplies,Nerul,19.032687,73.014882
Blood Bank,Nerul Blood Services,Nerul,19.026813,73.016235
Hospital,Koparkhairane Hospital,Koparkhairane,19.100635,73.000943
Medical Store,Koparkhairane Medicos,Koparkhairane,19.104298,72.997549
Blood Bank,Koparkhairane Blood Bank,Koparkhairane,19.107491,72.994913
Hospital,CBD Belapur Hospital,CBD Belapur,19.020036,73.029191
Medical Store,CBD Belapur Pharmacy,CBD Belapur,19.016874,73.028108
Blood Bank,CBD Belapur Blood Bank,CBD Belapur,19.023459,73.026735
Hospital,Kharghar Medical Center,Kharghar,19.027181,73.059791
Medical Store,Kharghar Pharmacy,Kharghar,19.032811,73.059164
Blood Bank,Kharghar Blood Bank,Kharghar,19.024724,73.062387
Hospital,Panvel General Hospital,Panvel,18.99087,73.123011
Medical Store,Panvel Medical Supplies,Panvel,18.993264,73.119712
Blood Bank,Panvel Blood Services,Panvel,18.98639,73.124985
Hospital,Mahape Hospital,Mahape,19.127848,73.000311
Medical Store,Mahape Medicals,Mahape,19.130722,72.997915
Blood Bank,Mahape Blood Bank,Mahape,19.123601,72.999993
Hospital,Turbhe General Hospital,Turbhe,19.076813,73.022108
Medical Store,Turbhe Medical Supplies,Turbhe,19.079562,73.018767
Blood Bank,Turbhe Blood Bank,Turbhe,19.083497,73.020238
Hospital,Belapur Medical Center,Belapur,19.014739,73.041231
Medical Store,Belapur Pharmacy,Belapur,19.017386,73.040031
Blood Bank,Belapur Blood Bank,Belapur,19.012943,73.039112
Hospital,Rabale Community Hospital,Rabale,19.141248,73.003661
Medical Store,Rabale Medicos,Rabale,19.144022,73.000956
Blood Bank,Rabale Blood Bank,Rabale,19.147549,73.004292
Hospital,Seawoods General Hospital,Seawoods,19.026954,73.018352
Medical Store,Seawoods Medical Supplies,Seawoods,19.023758,73.021761
Blood Bank,Seawoods Blood Bank,Seawoods,19.030187,73.023993
Hospital,Nerul Health Center,Nerul,19.033742,73.019295
Medical Store,Nerul Pharmacy,Nerul,19.036485,73.015994
Blood Bank,Nerul Blood Bank,Nerul,19.029903,73.021693
Hospital,CBD Belapur Medical Center,CBD Belapur,19.019312,73.031457
Medical Store,CBD Belapur Medicos,CBD Belapur,19.022091,73.029876
Blood Bank,CBD Belapur Blood Bank,CBD Belapur,19.016703,73.034024
Hospital,Kalamboli General Hospital,Kalamboli,19.022386,73.112306
Medical Store,Kalamboli Medicals,Kalamboli,19.025139,73.108866
Blood Bank,Kalamboli Blood Bank,Kalamboli,19.027879,73.113929
